X,Y,OBJECTID,NAME,LINES,ATCOCODE,MODES,ACCESSIBILITY,NIGHT_TUBE,NETWORK,DATASET_LAST_UPDATED,FULL_NAME,latitude,longitude
532108.3512,181274.1885,111,St. Paul's,Central,940GZZLUSPU,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,St. Paul's station,51.51495287569836,-0.09751775310793301
536500.7831,182534.4935,112,Mile End,"District, Hammersmith & City, Central",940GZZLUMED,"bus, tube",Partially Accessible - Interchange Only,Yes,London Underground,2021/11/29 00:00:00+00,Mile End station,51.52523491887216,-0.03376806329458673
535043.5417,182718.4107,113,Bethnal Green,Central,940GZZLUBLG,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Bethnal Green station,51.52723766720704,-0.054690301925830964
538367.4374,186075.8536,114,Leyton,Central,940GZZLULYN,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Leyton station,51.55660356521064,-0.00548715538242508
540156.7713,188804.0413,115,Snaresbrook,Central,940GZZLUSNB,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Snaresbrook station,51.58067707711796,0.021393426338283037
539279.2763,187404.7354,116,Leytonstone,Central,940GZZLULYS,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Leytonstone station,51.56832049402845,0.008183219874043522
540673.1526,188253.5073,117,Wanstead,Central,940GZZLUWSD,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Wanstead station,51.575601612896016,0.02862067776527006
540535.7362,190062.6696,118,South Woodford,Central,940GZZLUSWF,"bus, tube",Partially Accessible,Yes,London Underground,2021/11/29 00:00:00+00,South Woodford station,51.59189245301705,0.027362518469824553
544920.2921,188384.7186,119,Newbury Park,Central,940GZZLUNBP,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Newbury Park station,51.57570573751537,0.08992082990646239
544798.7557,189493.9487,120,Barkingside,Central,940GZZLUBKE,"tube, bus",Partially Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Barkingside station,51.58570377518845,0.08862520423436726
544935.5979,190594.5734,121,Fairlop,Central,940GZZLUFLP,tube,Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Fairlop station,51.59555810733474,0.09105309597165905
540949.981,191740.0184,122,Woodford,Central,940GZZLUWOF,"tube, bus",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Woodford station,51.60686112070409,0.034011853480109634
541589.7031,192894.9639,123,Roding Valley,Central,940GZZLURVY,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Roding Valley station,51.61707861416649,0.043709650244648866
543795.2009,193021.039,124,Chigwell,Central,940GZZLUCWL,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Chigwell station,51.61765286220904,0.07559497498919679
526659.2098,181314.4469,125,Paddington,"Hammersmith & City, District, Circle, Bakerloo",940GZZLUPAC,tube,Partially Accessible,No,London Underground,2021/11/29 00:00:00+00,Paddington station,51.51656148278404,-0.17598969226411781
540003.2462,183297.1438,126,Plaistow,"District, Hammersmith & City",940GZZLUPLW,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Plaistow station,51.531231341070836,0.01698872064506072
541254.2061,183793.4852,127,Upton Park,"District, Hammersmith & City",940GZZLUUPK,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Upton Park station,51.53538004104193,0.035210157654968946
542463.3563,184275.4352,128,East Ham,"District, Hammersmith & City",940GZZLUEHM,"bus, tube",Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,East Ham station,51.53940709913807,0.05282656831164859
510266.398,185851.5993,129,Ruislip Gardens,Central,940GZZLURSG,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Ruislip Gardens station,51.56077549009728,-0.4107169346271766
511097.3834,185434.1047,130,South Ruislip,Central,940GZZLUSRP,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,South Ruislip station,51.55686021118094,-0.39886613068870685
513213.3316,184523.8976,131,Northolt,Central,940GZZLUNHT,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Northolt station,51.54825926058998,-0.3686504240723909
508378.6627,186795.9974,132,West Ruislip,Central,940GZZLUWRP,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,West Ruislip station,51.569629260588535,-0.4376470760460566
545845.6808,184254.3449,133,Upney,District,940GZZLUUPY,"tube, bus",Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Upney station,51.53835457119144,0.10155366360748194
523873.7006,187934.037,134,Brent Cross,Northern,940GZZLUBTX,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Brent Cross station,51.576668983672164,-0.21378475842151295
521318.6301,189961.5203,135,Colindale,Northern,940GZZLUCND,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Colindale station,51.59544539419719,-0.24993805686953016
520325.5892,190759.9916,136,Burnt Oak,Northern,940GZZLUBTK,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Burnt Oak station,51.60283417671418,-0.2639936948329539
524045.7492,191450.4807,137,Mill Hill East,Northern,940GZZLUMHL,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Mill Hill East station,51.60823323268754,-0.21006141993143998
525255.0926,187480.2837,138,Golders Green,Northern,940GZZLUGGN,"tube, bus",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Golders Green station,51.57228620318889,-0.19402225224523736
525278.0259,190668.344,139,Finchley Central,Northern,940GZZLUFYC,"tube, bus",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Finchley Central station,51.60093175153772,-0.1925548488048734
515411.8716,185542.0623,140,Sudbury Hill,Piccadilly,940GZZLUSUH,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Sudbury Hill station,51.556965186588656,-0.3366239412564384
516874.9001,184890.216,141,Sudbury Town,Piccadilly,940GZZLUSUT,"tube, bus",Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Sudbury Town station,51.5508058069936,-0.31574648733108523
517574.6349,179353.5326,142,South Ealing,Piccadilly,940GZZLUSEA,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,South Ealing station,51.50089966685759,-0.3075052577072803
519141.6075,182236.2418,143,Park Royal,Piccadilly,940GZZLUPKR,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Park Royal station,51.52647996490141,-0.2839675301560002
517996.164,183795.164,144,Alperton,Piccadilly,940GZZLUALP,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Alperton station,51.54073096355843,-0.2999493499725131
528213.2383,179816.7241,145,Hyde Park Corner,Piccadilly,940GZZLUHPC,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Hyde Park Corner station,51.50275155049571,-0.15414966922837547
527709.677,179635.9859,146,Knightsbridge,Piccadilly,940GZZLUKNB,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Knightsbridge station,51.50124118729131,-0.16146611606618974
529980.4296,180824.482,147,Leicester Square,"Piccadilly, Northern",940GZZLULSQ,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Leicester Square station,51.51140465728604,-0.1283321344299994
530250.6062,181025.0034,148,Covent Garden,Piccadilly,940GZZLUCGN,tube,Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Covent Garden station,51.51314450844451,-0.12436702786860558
530229.0927,182127.7234,149,Russell Square,Piccadilly,940GZZLURSQ,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Russell Square station,51.523059183326126,-0.12426978102082559
530907.4434,185449.7238,150,Holloway Road,Piccadilly,940GZZLUHWY,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Holloway Road station,51.552755764486484,-0.11326351342118741
531305.0253,186112.0969,151,Arsenal,Piccadilly,940GZZLUASL,tube,Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Arsenal station,51.55861585603557,-0.10728530327692842
529355.1742,192497.9148,152,Arnos Grove,Piccadilly,940GZZLUASG,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Arnos Grove station,51.616452477945074,-0.13304517429093152
529675.8503,194264.9911,153,Southgate,Piccadilly,940GZZLUSGT,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Southgate station,51.63225854371172,-0.12776253938530333
528140.5216,196370.2056,154,Cockfosters,Piccadilly,940GZZLUCKS,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Cockfosters station,51.65152862765704,-0.1491631467827762
529390.306,195935.2144,155,Oakwood,Piccadilly,910GENFCOAK,"bus, national-rail, tube",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Oakwood station,51.64733362819432,-0.1312689387217083
532047.6613,187481.79,156,Manor House,Piccadilly,940GZZLUMRH,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Manor House station,51.57075126410131,-0.09606483069595886
530958.661,180802.8296,157,Temple,"District, Circle",940GZZLUTMP,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Temple station,51.510984403715106,-0.1142517165435643
531693.8776,180893.0855,158,Blackfriars,"District, Circle",940GZZLUBKF,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Blackfriars station,51.511624767475574,-0.10362963813725404
532354.1684,180931.5632,159,Mansion House,"District, Circle",940GZZLUMSH,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Mansion House station,51.51181640319618,-0.0941057921336224
532611.4757,180900.065,160,Cannon Street,"District, Circle",940GZZLUCST,tube,Partially Accessible,No,London Underground,2021/11/29 00:00:00+00,Cannon Street station,51.511473069259004,-0.09041192056785428
533579.4477,180755.3849,161,Tower Hill,"District, Circle",940GZZLUTWH,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Tower Hill station,51.50994511580926,-0.07652627141943265
533613.1509,181262.2955,162,Aldgate,"Metropolitan, Circle",940GZZLUALD,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Aldgate station,51.51449244157988,-0.07584896688802716
533093.853,181566.9186,163,Liverpool Street,"Metropolitan, Central, Circle, Hammersmith & City",940GZZLULVT,tube,Partially Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Liverpool Street station,51.51735237101747,-0.08321330923554981
532667.8252,181668.245,164,Moorgate,"Metropolitan, Northern, Circle, Hammersmith & City",940GZZLUMGT,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Moorgate station,51.51836305552554,-0.08931153515551986
532004.2025,181856.3297,165,Barbican,"Metropolitan, Circle, Hammersmith & City",940GZZLUBBN,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Barbican station,51.520208600153815,-0.09879996291215272
531559.9989,181873.9267,166,Farringdon,"Metropolitan, Circle, Hammersmith & City",940GZZLUFCN,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Farringdon station,51.52047027577585,-0.10519198867818319
530174.7976,182874.7747,167,King's Cross St. Pancras,"Metropolitan, Northern, Piccadilly, Circle, Victoria, Hammersmith & City",940GZZLUKSX,tube,Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,King's Cross St. Pancras station,51.52978514307588,-0.12477613021792937
529416.5999,182393.382,168,Euston Square,"Metropolitan, Circle, Hammersmith & City",940GZZLUESQ,"tube, bus",Partially Accessible - Interchange Only,No,London Underground,2021/11/29 00:00:00+00,Euston Square station,51.525633154752434,-0.13587687351584876
527954.6729,182063.5675,169,Baker Street,"Metropolitan, Bakerloo, Circle, Jubilee, Hammersmith & City",940GZZLUBST,"bus, tube",Partially Accessible - Interchange Only,Yes,London Underground,2021/11/29 00:00:00+00,Baker Street station,51.523002003710786,-0.15705815977299536
527220.0675,181696.8814,170,Edgware Road (Circle Line),Circle,940GZZLUERC,"bus, tube",Partially Accessible - Interchange Only,No,London Underground,2021/11/29 00:00:00+00,Edgware Road (Circle Line) station,51.519872451298454,-0.16777316638890663
526703.6907,181197.8431,171,Paddington,"Hammersmith & City, District, Circle, Bakerloo",940GZZLUPAC,tube,Partially Accessible,No,London Underground,2021/11/29 00:00:00+00,Paddington station,51.515503613589594,-0.17539086258650635
525842.957,180822.6462,172,Bayswater,"District, Circle",940GZZLUBWT,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Bayswater station,51.51232394663449,-0.1879225224209523
525578.3546,179494.3165,173,High Street Kensington,"District, Circle",940GZZLUHSK,"tube, bus",Partially Accessible - Interchange Only,No,London Underground,2021/11/29 00:00:00+00,High Street Kensington station,51.50044509893272,-0.19220609592532
526182.7589,178846.4895,174,Gloucester Road,"District, Piccadilly, Circle",940GZZLUGTR,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Gloucester Road station,51.49448863919926,-0.18373468987431066
526917.564,178820.259,175,South Kensington,"District, Piccadilly, Circle",940GZZLUSKS,"bus, tube",Partially Accessible - Interchange Only,Yes,London Underground,2021/11/29 00:00:00+00,South Kensington station,51.49408858708188,-0.17316504691138465
520293.2801,178723.6802,176,Chiswick Park,District,940GZZLUCWP,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Chiswick Park station,51.49466748590177,-0.2685715255005445
525282.3792,172099.7465,177,Wimbledon Park,District,940GZZLUWIP,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Wimbledon Park station,51.434055248289106,-0.19908634010842774
524381.7165,174869.93,178,East Putney,District,940GZZLUEPY,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,East Putney station,51.459149587092405,-0.2110636822805433
524684.9763,178398.0589,179,West Kensington,District,940GZZLUWKN,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,West Kensington station,51.490790555082114,-0.20545700029973246
524984.5495,176646.7489,180,Parsons Green,District,940GZZLUPSG,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Parsons Green station,51.47498535708651,-0.20176352486363486
523307.8235,180748.4162,181,White City,Central,940GZZLUWCY,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,White City station,51.51221526250129,-0.22446214525403585
523719.5706,179883.5582,182,Shepherd's Bush,Central,940GZZLUSBC,tube,Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Shepherd's Bush station,51.50435277171324,-0.21883487498389048
524626.2477,180217.3517,183,Holland Park,Central,940GZZLUHPK,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Holland Park station,51.50715357353159,-0.20566045316838816
547627.5438,184527.341,184,Becontree,District,940GZZLUBEC,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Becontree station,51.54034470776377,0.12734178482833172
528998.7715,179129.9345,185,Victoria,"District, Circle, Victoria",940GZZLUVIC,tube,Partially Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Victoria station,51.49640097859262,-0.1430892898009483
531052.3817,175428.6555,186,Brixton,Victoria,940GZZLUBXN,tube,Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Brixton station,51.462667093564654,-0.1148949328839154
529670.6464,178332.5964,187,Pimlico,Victoria,940GZZLUPCO,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Pimlico station,51.48908197245837,-0.13370871250340682
530336.7953,177973.0048,188,Vauxhall,Victoria,940GZZLUVXL,tube,Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Vauxhall station,51.48569743810508,-0.12425212298282634
529248.7448,182266.0339,189,Warren Street,"Northern, Victoria",940GZZLUWRR,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Warren Street station,51.524527123997764,-0.13834177714005547
550293.9749,185030.2705,190,Dagenham East,District,940GZZLUDGE,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Dagenham East station,51.54416043622836,0.16597604681459316
552542.0054,185716.1058,191,Elm Park,District,940GZZLUEPK,"bus, tube",Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Elm Park station,51.54971988694186,0.1986662037147447
553944.498,186240.2941,192,Hornchurch,District,940GZZLUHCH,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Hornchurch station,51.55404895710731,0.21910684007400003
555088.411,186770.1083,193,Upminster Bridge,District,940GZZLUUPB,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Upminster Bridge station,51.558496054141195,0.23582667980199287
523197.0859,180064.2324,194,Shepherd's Bush Market,"Hammersmith & City, Circle",940GZZLUSBM,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Shepherd's Bush Market station,51.506090541894764,-0.22629592219219585
523183.913,179607.8456,195,Goldhawk Road,"Hammersmith & City, Circle",940GZZLUGHK,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Goldhawk Road station,51.50199179519617,-0.22664486415404567
523762.9916,180897.8333,196,Latimer Road,"Hammersmith & City, Circle",940GZZLULRD,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Latimer Road station,51.51345866399962,-0.21785393577321283
524234.8749,181339.0615,197,Ladbroke Grove,"Hammersmith & City, Circle",940GZZLULAD,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Ladbroke Grove station,51.517320539198884,-0.2109018577576743
525833.8943,181570.6391,198,Royal Oak,"Hammersmith & City, Circle",940GZZLURYO,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Royal Oak station,51.5190481301195,-0.18778627332991857
525534.3012,178551.8071,199,Earl's Court,"District, Piccadilly",940GZZLUECT,"tube, bus",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Earl's Court station,51.49198454803539,-0.19317540262977806
