X,Y,OBJECTID,NAME,LINES,ATCOCODE,MODES,ACCESSIBILITY,NIGHT_TUBE,NETWORK,DATASET_LAST_UPDATED,FULL_NAME,latitude,longitude
524547.4749,183200.2402,200,Queen's Park,Bakerloo,940GZZLUQPS,tube,Partially Accessible - Interchange Only,No,London Underground,2021/11/29 00:00:00+00,Queen's Park station,51.53397821009533,-0.2057416029735368
525284.9146,180456.3574,201,Notting Hill Gate,"District, Central, Circle",940GZZLUNHG,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Notting Hill Gate station,51.50915601257397,-0.1960899733626562
526710.5082,180773.3476,202,Lancaster Gate,Central,940GZZLULGT,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Lancaster Gate station,51.5116871957834,-0.17544510185673504
527960.1312,181017.4747,203,Marble Arch,Central,940GZZLUMBA,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Marble Arch station,51.51359976087709,-0.15735899068029333
528490.674,181117.635,204,Bond Street,"Central, Jubilee",940GZZLUBND,"tube, bus",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Bond Street station,51.51437958002912,-0.14968114257894552
516378.3501,183314.9891,205,Perivale,Central,940GZZLUPVL,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Perivale station,51.53675092166309,-0.323425169229821
514763.0955,183928.0519,206,Greenford,Central,940GZZLUGFD,tube,Partially Accessible - Interchange Only,No,London Underground,2021/11/29 00:00:00+00,Greenford station,51.54259127112356,-0.3465040750206398
520828.4021,181956.9398,207,North Acton,Central,940GZZLUNAN,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,North Acton station,51.523611766196794,-0.2597600781194744
524519.2741,175886.506,208,Putney Bridge,District,940GZZLUPYB,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Putney Bridge station,51.468255468258455,-0.2087270375114135
532710.1551,181119.8978,209,Bank,"Waterloo & City, Northern, Central",940GZZLUBNK,tube,Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Bank station,51.513425435909184,-0.08890808727118067
529046.6139,181236.3369,210,Oxford Circus,"Central, Bakerloo, Victoria",940GZZLUOXC,"tube, bus",Partially Accessible - Interchange Only,Yes,London Underground,2021/11/29 00:00:00+00,Oxford Circus station,51.515319726422334,-0.14163045969608393
530512.0615,181525.0709,211,Holborn,"Central, Piccadilly",940GZZLUHBN,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Holborn station,51.51757813511811,-0.1204164211277835
531123.9465,181615.4655,212,Chancery Lane,Central,940GZZLUCHL,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Chancery Lane station,51.5182489035083,-0.11156930260294398
535456.6419,179467.0078,213,Canada Water,Jubilee,940GZZLUCWR,tube,Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Canada Water station,51.49792096344705,-0.04998716495699117
534459.7378,179416.2232,214,Bermondsey,Jubilee,940GZZLUBMY,"tube, bus",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Bermondsey station,51.49770238120655,-0.06435917646629342
537677.3398,180139.7318,215,Canary Wharf,Jubilee,940GZZLUCYF,tube,Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Canary Wharf station,51.503430115405735,-0.01775363971134798
539215.8219,179859.3744,216,North Greenwich,Jubilee,940GZZLUNGW,tube,Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,North Greenwich station,51.50053431205636,0.004287576712353579
539428.3256,181377.274,217,Canning Town,Jubilee,940GZZLUCGT,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Canning Town station,51.51412171801386,0.007946698289702285
524583.2751,184644.8518,218,Kilburn,Jubilee,940GZZLUKBN,"tube, bus",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Kilburn station,51.546953022454446,-0.20471489160119857
525592.1984,184652.8993,219,West Hampstead,Jubilee,940GZZLUWHP,tube,Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,West Hampstead station,51.54680191570396,-0.19016960275566852
526663.6914,184334.9639,220,Swiss Cottage,Jubilee,940GZZLUSWC,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Swiss Cottage station,51.54370542648981,-0.1748398347754523
526220.4473,184716.2096,221,Finchley Road,"Metropolitan, Jubilee",940GZZLUFYR,"bus, tube",Partially Accessible - Interchange Only,Yes,London Underground,2021/11/29 00:00:00+00,Finchley Road station,51.54723083836693,-0.18109153879636955
526787.9528,170368.2575,222,Colliers Wood,Northern,940GZZLUCSD,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Colliers Wood station,51.418159716964155,-0.17805799608697154
529363.5176,186721.2423,223,Archway,Northern,940GZZLUACY,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Archway station,51.564538192507875,-0.13505202452388373
527433.7399,171443.2507,224,Tooting Broadway,Northern,940GZZLUTBY,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Tooting Broadway station,51.42767600459314,-0.16838983681417422
528047.2745,172373.6505,225,Tooting Bec,Northern,940GZZLUTBC,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Tooting Bec station,51.43589927439104,-0.15923362533504307
528834.0334,174322.7074,226,Clapham South,Northern,940GZZLUCPS,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Clapham South station,51.45323695245537,-0.14721241263243415
529504.8104,175338.2492,227,Clapham Common,Northern,940GZZLUCPC,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Clapham Common station,51.46221051259464,-0.13719253566731834
530038.9661,175743.4515,228,Clapham North,Northern,940GZZLUCPN,"tube, bus",Partially Accessible - Interchange Only,Yes,London Underground,2021/11/29 00:00:00+00,Clapham North station,51.465729600608796,-0.12935895070321768
529537.2731,181836.5931,229,Goodge Street,Northern,940GZZLUGDG,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Goodge Street station,51.52060184277374,-0.13434290236565805
529815.381,181382.4962,230,Tottenham Court Road,"Central, Northern",940GZZLUTCR,"bus, tube",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Tottenham Court Road station,51.51645724635472,-0.13050387554071918
526372.6132,185761.4121,231,Hampstead,Northern,940GZZLUHTD,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Hampstead station,51.55658987988491,-0.17852309354375817
529191.6489,183397.1275,232,Mornington Crescent,Northern,940GZZLUMTC,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Mornington Crescent station,51.53470494233912,-0.13874979864115142
528202.4569,184390.607,233,Chalk Farm,Northern,940GZZLUCFM,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Chalk Farm station,51.54385835909765,-0.15264214766916714
529009.0105,185127.159,234,Kentish Town,Northern,940GZZLUKSH,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Kentish Town station,51.55029387744978,-0.140747939982143
529148.7021,185859.6201,235,Tufnell Park,Northern,940GZZLUTFP,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Tufnell Park station,51.55684430975303,-0.13846565572304817
531170.2991,177564.9022,236,Oval,Northern,940GZZLUOVL,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Oval station,51.48183745351276,-0.1124062491167189
531598.8041,178299.5563,237,Kennington,Northern,940GZZLUKNG,"tube, bus",Partially Accessible - Interchange Only,Yes,London Underground,2021/11/29 00:00:00+00,Kennington station,51.48834003191998,-0.10596541286234977
521720.9991,181197.769,238,East Acton,Central,940GZZLUEAN,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,East Acton station,51.51659745054098,-0.24716252199343647
499633.5338,197564.355,239,Chalfont & Latimer,Metropolitan,940GZZLUCAL,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Chalfont & Latimer station,51.668031426229064,-0.5607234520464772
502580.7743,196094.9067,240,Chorleywood,Metropolitan,940GZZLUCYD,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Chorleywood station,51.65429398451199,-0.5185530310182179
523373.9519,180519.1771,241,Wood Lane,"Hammersmith & City, Circle",940GZZLUWLA,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Wood Lane station,51.51014064093161,-0.22358983250307257
531583.269,184873.9348,242,Highbury & Islington,Victoria,940GZZLUHAI,tube,Partially Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Highbury & Islington station,51.54742439246029,-0.1037367147978821
535760.6278,189370.2981,243,Blackhorse Road,Victoria,940GZZLUBLR,tube,Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Blackhorse Road station,51.58684059439298,-0.041793873795219
534484.4517,189470.7161,244,Tottenham Hale,Victoria,940GZZLUTMH,tube,Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Tottenham Hale station,51.58804870362208,-0.060164650653709045
525903.0798,180593.604,245,Queensway,Central,940GZZLUQWY,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Queensway station,51.51025217607452,-0.1871382982400705
541777.5666,193891.179,246,Buckhurst Hill,Central,940GZZLUBKH,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Buckhurst Hill station,51.62598289702701,0.04682407515656278
542318.8891,195612.3879,247,Loughton,Central,940GZZLULGN,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Loughton station,51.64131224348848,0.055338101699993474
545079.8923,191498.1822,248,Hainault,Central,940GZZLUHLT,"tube, bus",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Hainault station,51.6036401975141,0.09350819615879127
544967.3103,192558.6913,249,Grange Hill,Central,940GZZLUGGH,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Grange Hill station,51.61319815416052,0.09232184221334147
544272.9229,196121.7821,250,Debden,Central,940GZZLUDBN,tube,Partially Accessible,No,London Underground,2021/11/29 00:00:00+00,Debden station,51.64539187939041,0.08376689656236408
546209.4306,201538.4,251,Epping,Central,940GZZLUEPG,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Epping station,51.69356092525262,0.11399961918418978
541834.4862,188358.0005,252,Redbridge,Central,940GZZLURBG,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Redbridge station,51.57624981381887,0.04541027413893245
522189.8506,185144.0201,253,Dollis Hill,Jubilee,940GZZLUDOH,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Dollis Hill station,51.55196194099087,-0.2390407657243783
519358.6236,188712.7984,254,Kingsbury,Jubilee,940GZZLUKBY,"tube, bus",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Kingsbury station,51.58464108724419,-0.2786447440288865
518808.7824,189763.2019,255,Queensbury,Jubilee,940GZZLUQBY,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Queensbury station,51.594197452092956,-0.28622177754727357
517336.1598,187060.2129,256,South Kenton,Bakerloo,940GZZLUSKT,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,South Kenton station,51.57021290910052,-0.3083734923397722
515443.4908,189445.8062,257,Harrow & Wealdstone,Bakerloo,940GZZLUHAW,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Harrow & Wealdstone station,51.59204382510434,-0.33488645488903895
519615.5138,184218.2261,258,Stonebridge Park,Bakerloo,940GZZLUSGP,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Stonebridge Park station,51.54419264973253,-0.27646679490996795
530419.3254,180395.8714,259,Embankment,"District, Bakerloo, Northern, Circle",940GZZLUEMB,tube,Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Embankment station,51.50745185655672,-0.12216953430795809
514320.5446,186361.2273,260,South Harrow,Piccadilly,940GZZLUSHH,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,South Harrow station,51.564549549948175,-0.352092756907947
523257.1398,182789.7245,261,Kensal Green,Bakerloo,940GZZLUKSL,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Kensal Green station,51.53057177755812,-0.2244787816465949
520874.9265,183414.1869,262,Harlesden,Bakerloo,940GZZLUHSN,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Harlesden station,51.536698482952616,-0.2585901442236522
518182.8112,185084.7099,263,Wembley Central,Bakerloo,940GZZLUWYC,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Wembley Central station,51.552281640277045,-0.29682655954893367
517667.5472,186197.8735,264,North Wembley,Bakerloo,940GZZLUNWY,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,North Wembley station,51.56239371368014,-0.30388264583420155
526459.0141,181526.6432,265,Paddington (H&C Line),Hammersmith & City,940GZZLUPAH,tube,Partially Accessible,No,London Underground,2021/11/29 00:00:00+00,Paddington (H&C Line) station,51.51851327530939,-0.17879726299159768
519196.0695,176731.8028,266,Kew Gardens,District,940GZZLUKWG,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Kew Gardens station,51.476997744586534,-0.2850409164740549
519845.2545,178387.5838,267,Gunnersbury,District,940GZZLUGBY,tube,Partially Accessible - Interchange Only,No,London Underground,2021/11/29 00:00:00+00,Gunnersbury station,51.49174191093942,-0.2751361823945696
529612.6446,180665.5299,268,Piccadilly Circus,"Bakerloo, Piccadilly",940GZZLUPCC,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Piccadilly Circus station,51.51006061519837,-0.13368738643164682
530057.6992,180378.3819,269,Charing Cross,"Bakerloo, Northern",940GZZLUCHX,tube,Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Charing Cross station,51.50737795073343,-0.127383683220383
531908.9646,179141.8869,270,Elephant & Castle,"Northern, Bakerloo",940GZZLUEAC,tube,Partially Accessible,No,London Underground,2021/11/29 00:00:00+00,Elephant & Castle station,51.495837467877884,-0.10118627610279991
531133.5815,179456.1932,271,Lambeth North,Bakerloo,940GZZLULBN,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Lambeth North station,51.49884222880147,-0.1122327661467621
527046.7044,181758.9463,272,Edgware Road (Bakerloo),Bakerloo,940GZZLUERB,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Edgware Road (Bakerloo) station,51.520469201471975,-0.1702481178612421
525940.2151,182761.7737,273,Maida Vale,Bakerloo,940GZZLUMVL,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Maida Vale station,51.529729085515065,-0.1858293287116459
525357.7486,183328.0363,274,Kilburn Park,Bakerloo,940GZZLUKPK,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Kilburn Park station,51.534947545387965,-0.19402032290999016
527458.7894,181957.2876,275,Marylebone,Bakerloo,940GZZLUMYB,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Marylebone station,51.52215890700221,-0.1642402663187997
528699.2958,182113.1305,276,Regent's Park,Bakerloo,940GZZLURGP,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Regent's Park station,51.523278384742916,-0.14631312455288237
528090.7172,178654.7576,277,Sloane Square,"District, Circle",940GZZLUSSQ,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Sloane Square station,51.49233693461084,-0.15633533949456813
522571.1867,178722.46,278,Ravenscourt Park,District,940GZZLURVP,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Ravenscourt Park station,51.494167735828476,-0.23577535697187463
523460.9489,178502.7234,279,Hammersmith (Dist&Picc Line),"District, Piccadilly",940GZZLUHSD,tube,Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Hammersmith (Dist&Picc Line) station,51.49199951963805,-0.2230418838988801
527353.7983,185088.8974,280,Belsize Park,Northern,940GZZLUBZP,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Belsize Park station,51.55032570077622,-0.16462098681641182
531014.9221,190428.3965,281,Wood Green,Piccadilly,940GZZLUWOG,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Wood Green station,51.59747146598728,-0.1098590191239906
529984.4864,191469.2726,282,Bounds Green,Piccadilly,940GZZLUBDS,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Bounds Green station,51.607063786857424,-0.12434197787111509
530195.6727,179668.2264,283,Westminster,"District, Circle, Jubilee",940GZZLUWSM,tube,Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Westminster station,51.50096429583881,-0.12565865262198006
524341.6907,179162.4239,284,Kensington (Olympia),District,940GZZLUKOY,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Kensington (Olympia) station,51.49773548808454,-0.21012996310043258
529498.32,182668.2502,285,Euston,"Northern, Victoria",940GZZLUEUS,tube,Partially Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Euston station,51.52808458451346,-0.13459860915117344
530968.1802,179961.9154,286,Waterloo,"Waterloo & City, Bakerloo, Northern, Jubilee",940GZZLUWLO,tube,Partially Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Waterloo station,51.50342525720376,-0.11442663408154648
556146.114,186868.4063,287,Upminster,District,940GZZLUUPM,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Upminster station,51.55908765486933,0.2511155158113151
539130.9809,182944.6443,288,West Ham,"District, Hammersmith & City, Jubilee",940GZZLUWHM,tube,Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,West Ham station,51.528279231688785,0.004282725845967298
537176.4746,188994.3326,289,Walthamstow Central,Victoria,940GZZLUWWL,tube,Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Walthamstow Central station,51.58311960662003,-0.021517020394659706
517989.3481,180932.5267,290,Ealing Broadway,"District, Central",940GZZLUEBY,tube,Partially Accessible - Interchange Only,Yes,London Underground,2021/11/29 00:00:00+00,Ealing Broadway station,51.515004541097596,-0.30100554864828455
519477.6064,179592.1471,291,Acton Town,"District, Piccadilly",940GZZLUACT,"bus, tube",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Acton Town station,51.502645550838345,-0.28002176408560253
