X,Y,OBJECTID,NAME,LINES,ATCOCODE,MODES,ACCESSIBILITY,NIGHT_TUBE,NETWORK,DATASET_LAST_UPDATED,FULL_NAME,latitude,longitude
518895.9685,180345.9962,292,Ealing Common,"District, Piccadilly",940GZZLUECM,"tube, bus",Partially Accessible - Interchange Only,No,London Underground,2021/11/29 00:00:00+00,Ealing Common station,51.50954325566991,-0.28814377331699476
529007.2306,180294.8348,293,Green Park,"Piccadilly, Victoria, Jubilee",940GZZLUGPK,"bus, tube",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Green Park station,51.50686769929983,-0.14254189011088972
531329.8862,186775.3328,294,Finsbury Park,"Piccadilly, Victoria",940GZZLUFPK,tube,Partially Accessible - Interchange Only,Yes,London Underground,2021/11/29 00:00:00+00,Finsbury Park station,51.56457021452154,-0.10667934765407984
530460.3355,176432.8874,295,Stockwell,"Northern, Victoria",940GZZLUSKW,"bus, tube",Partially Accessible - Interchange Only,Yes,London Underground,2021/11/29 00:00:00+00,Stockwell station,51.47182845729262,-0.12304218836550133
525669.7872,168602.3713,296,Morden,Northern,940GZZLUMDN,"tube, bus",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Morden station,51.40253820130653,-0.19475485350439264
523325.1097,178697.9863,297,Hammersmith (H&C Line),Hammersmith & City,940GZZLUHSC,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Hammersmith (H&C Line) station,51.4937839941985,-0.22492935877885228
509608.3222,175362.5618,298,Hatton Cross,Piccadilly,940GZZLUHNX,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Hatton Cross station,51.46662784627764,-0.4234642103862573
512207.7403,176196.9816,299,Hounslow West,Piccadilly,940GZZLUHWT,"bus, tube",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Hounslow West station,51.47361867347103,-0.38579398315426067
513567.6962,175971.3647,300,Hounslow Central,Piccadilly,940GZZLUHWC,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Hounslow Central station,51.471319799634685,-0.3662939172379912
514254.5504,176202.9292,301,Hounslow East,Piccadilly,940GZZLUHWE,"bus, tube",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Hounslow East station,51.47326292270874,-0.35633446056928547
514520.2731,177096.8334,302,Osterley,Piccadilly,940GZZLUOSY,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Osterley station,51.481243468780896,-0.3522207467968353
517196.8059,179206.2903,303,Northfields,Piccadilly,940GZZLUNFD,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Northfields station,51.49965470504596,-0.3129949283376789
524045.7583,178327.6646,304,Barons Court,"District, Piccadilly",940GZZLUBSC,tube,Partially Accessible - Interchange Only,Yes,London Underground,2021/11/29 00:00:00+00,Barons Court station,51.49029837209942,-0.21468405012348488
525454.6092,177301.7324,305,Fulham Broadway,District,940GZZLUFBY,"bus, tube",Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Fulham Broadway station,51.480767775659345,-0.19476643999333496
525380.8439,178024.4907,306,West Brompton,District,940GZZLUWBN,tube,Partially Accessible,No,London Underground,2021/11/29 00:00:00+00,West Brompton station,51.487279564113926,-0.19557175970386037
521859.3453,178788.8474,307,Stamford Brook,District,940GZZLUSFB,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Stamford Brook station,51.49491810505981,-0.24600122518353917
521265.8017,178779.0811,308,Turnham Green,"District, Piccadilly",940GZZLUTNG,"tube, bus",Partially Accessible - Interchange Only,No,London Underground,2021/11/29 00:00:00+00,Turnham Green station,51.49495783192351,-0.25455033012373335
533936.1921,181374.788,309,Aldgate East,"Hammersmith & City, District",940GZZLUADE,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Aldgate East station,51.51542691621207,-0.07115364166807008
534644.6261,181850.3379,310,Whitechapel,"District, Hammersmith & City",940GZZLUWPL,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Whitechapel station,51.51953209733413,-0.06076871394741355
537089.8973,182735.9513,311,Bow Road,"District, Hammersmith & City",940GZZLUBWR,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Bow Road station,51.52690266558641,-0.025203212169073518
519315.8795,186388.4845,312,Wembley Park,"Metropolitan, Jubilee",940GZZLUWYP,"bus, tube",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Wembley Park station,51.56376083873252,-0.28005006150968614
521342.3348,185397.9068,313,Neasden,Jubilee,940GZZLUNDN,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Neasden station,51.554426400499,-0.2511708953836603
526120.3494,193989.2184,314,Totteridge & Whetstone,Northern,940GZZLUTAW,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Totteridge & Whetstone station,51.63058779485697,-0.17920546040980762
508081.9464,174430.1626,315,Heathrow Terminal 4,Piccadilly,940GZZLUHR4,tube,Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Heathrow Terminal 4 station,51.45854050640026,-0.4457139637605831
519372.862,181295.9254,316,West Acton,Central,940GZZLUWTA,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,West Acton station,51.517980197246935,-0.2809538703054758
538530.0487,184394.6448,317,Stratford,"Central, Jubilee",940GZZLUSTD,tube,Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Stratford station,51.541456474970374,-0.00380449322830081
505661.0034,184161.1754,318,Uxbridge,"Metropolitan, Piccadilly",940GZZLUUXB,"bus, tube",Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Uxbridge station,51.546462227221156,-0.47763478482927546
507602.2269,185034.9423,319,Hillingdon,"Metropolitan, Piccadilly",940GZZLUHGD,"bus, tube",Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Hillingdon station,51.55394931648673,-0.44938394891092587
508092.3561,185937.6131,320,Ickenham,"Metropolitan, Piccadilly",940GZZLUICK,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Ickenham station,51.56196897211081,-0.4420401367813713
509473.5706,187004.4778,321,Ruislip,"Metropolitan, Piccadilly",940GZZLURSP,"bus, tube",Partially Accessible,No,London Underground,2021/11/29 00:00:00+00,Ruislip station,51.57129177940531,-0.4217906669062554
510159.7912,187262.3667,322,Ruislip Manor,"Metropolitan, Piccadilly",940GZZLURSM,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Ruislip Manor station,51.57347614215052,-0.41181243175639204
510307.602,190238.0424,323,Northwood Hills,Metropolitan,940GZZLUNWH,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Northwood Hills station,51.600192233720485,-0.4087463545441836
514199.9396,188029.3693,324,West Harrow,Metropolitan,940GZZLUWHW,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,West Harrow station,51.57956661616709,-0.3532902802999659
512952.7879,187515.0782,325,Rayners Lane,"Metropolitan, Piccadilly",940GZZLURYL,"bus, tube",Partially Accessible - Interchange Only,No,London Underground,2021/11/29 00:00:00+00,Rayners Lane station,51.57519536192321,-0.37144621402033035
513541.1687,188613.2295,326,North Harrow,Metropolitan,940GZZLUNHA,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,North Harrow station,51.584947105274864,-0.3626047009909961
512236.1384,189460.7521,327,Pinner,Metropolitan,940GZZLUPNR,"tube, bus",Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Pinner station,51.592825567877355,-0.3811619189424988
515346.2006,188038.3989,328,Harrow-on-the-Hill,Metropolitan,940GZZLUHOH,tube,Partially Accessible - Interchange Only,No,London Underground,2021/11/29 00:00:00+00,Harrow-on-the-Hill station,51.57941460314499,-0.3367522322346984
516643.3006,187963.5235,329,Northwick Park,Metropolitan,940GZZLUNKP,"tube, bus",Partially Accessible - Interchange Only,No,London Underground,2021/11/29 00:00:00+00,Northwick Park station,51.57847500401296,-0.3180663388463142
517562.6021,192572.9608,330,Stanmore,Jubilee,940GZZLUSTM,"tube, bus",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Stanmore station,51.619710927804014,-0.30326247710286663
518186.8967,191252.07,331,Canons Park,Jubilee,940GZZLUCPK,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Canons Park station,51.60770907048488,-0.29469410620588665
526735.2854,183390.8717,332,St. John's Wood,Jubilee,940GZZLUSJW,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,St. John's Wood station,51.535204969887026,-0.17414757419359148
531592.3412,180073.9905,333,Southwark,Jubilee,940GZZLUSWK,"bus, tube",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Southwark station,51.50428757953955,-0.1053973366341105
532683.0478,180188.8523,334,London Bridge,"Northern, Jubilee",940GZZLULNB,tube,Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,London Bridge station,51.50506500549169,-0.08964851723570803
524800.3804,170683.6656,335,Wimbledon,District,940GZZLUWIM,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Wimbledon station,51.42143496760067,-0.2065150560922173
525546.1518,191626.9482,336,West Finchley,Northern,940GZZLUWFN,tube,Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,West Finchley station,51.60948689407505,-0.1883426849145045
529024.8784,177247.2655,379,Battersea Power Station,Northern,,tube,,Yes,London Underground,2021/11/29 00:00:00+00,Battersea Power Station station,51.47947593806482,-0.1434008238398738
529989.2567,177345.6288,380,Nine Elms,Northern,,tube,,Yes,London Underground,2021/11/29 00:00:00+00,Nine Elms station,51.48013931574215,-0.12948529538068704
519550.4974,191940.4673,384,Edgware,Northern,940GZZLUEGW,"bus, tube",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Edgware station,51.61360827412279,-0.27477777123740055
518828.0459,181227.756,385,North Ealing,Piccadilly,940GZZLUNEN,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,North Ealing station,51.51748228438489,-0.28882511595801363
530558.3633,184969.7784,386,Caledonian Road,Piccadilly,940GZZLUCAR,"tube, bus",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Caledonian Road station,51.548523531923465,-0.11847347641237947
532911.9191,180824.0761,387,Monument,"District, Circle",940GZZLUMMT,"tube, bus",Partially Accessible - Interchange Only,No,London Underground,2021/11/29 00:00:00+00,Monument station,51.510719671133025,-0.0861136343254292
528837.973,182179.8579,388,Great Portland Street,"Metropolitan, Circle, Hammersmith & City",940GZZLUGPS,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Great Portland Street station,51.5238464562031,-0.14429097119738585
524726.397,173312.8185,389,Southfields,District,940GZZLUSFS,"bus, tube",Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Southfields station,51.44507985784134,-0.20665347710133408
549022.5413,184709.7413,390,Dagenham Heathway,District,940GZZLUDGY,"tube, bus",Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Dagenham Heathway station,51.541617327806044,0.14751917346847768
507585.6702,175839.6403,391,Heathrow Terminals 1-2-3,Piccadilly,940GZZLUHRC,tube,Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Heathrow Terminals 1-2-3 station,51.47130365988794,-0.4524258114844232
524901.4238,181755.9263,392,Westbourne Park,"Hammersmith & City, Circle",940GZZLUWSP,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Westbourne Park station,51.520920062506256,-0.20115293263288997
518527.3157,182634.1785,393,Hanger Lane,Central,940GZZLUHGR,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Hanger Lane station,51.530185529338254,-0.29268452494969566
543273.6779,188430.2076,394,Gants Hill,Central,940GZZLUGTH,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Gants Hill station,51.576535009203205,0.0661941322556114
538049.5634,182523.5136,395,Bromley-by-Bow,"District, Hammersmith & City",940GZZLUBBB,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Bromley-by-Bow station,51.52476012571751,-0.011461459462545905
518077.1529,175161.4717,396,Richmond,District,940GZZLURMD,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Richmond station,51.463118722979786,-0.30166912590765976
526112.4036,182039.408,397,Warwick Avenue,Bakerloo,940GZZLUWKA,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Warwick Avenue station,51.523198862105225,-0.18360675558678666
529646.6061,179498.0741,398,St. James's Park,"District, Circle",940GZZLUSJP,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,St. James's Park station,51.49956127784571,-0.13362702165334794
531512.729,189637.9518,399,Turnpike Lane,Piccadilly,940GZZLUTPN,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Turnpike Lane station,51.590252328536295,-0.10297211354184564
544358.8052,184382.179,400,Barking,"District, Hammersmith & City",940GZZLUBKG,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Barking station,51.539885097485445,0.08018208014455507
525736.3947,169989.4476,433,South Wimbledon,Northern,940GZZLUSWN,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,South Wimbledon station,51.41498929257675,-0.19330652029319115
516333.5188,178693.009,434,Boston Manor,Piccadilly,940GZZLUBOS,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Boston Manor station,51.49521967497009,-0.3255952087308767
535621.3116,182135.557,435,Stepney Green,"District, Hammersmith & City",940GZZLUSGN,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Stepney Green station,51.52186169216427,-0.046590903238870635
525030.1427,196180.3282,436,High Barnet,Northern,940GZZLUHBT,"tube, bus",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,High Barnet station,51.65052191222787,-0.19416624688190184
511153.3473,187621.8123,437,Eastcote,"Metropolitan, Piccadilly",940GZZLUEAE,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Eastcote station,51.57651196983275,-0.3973680168635398
496371.5781,198181.3279,438,Amersham,Metropolitan,940GZZLUAMS,tube,Partially Accessible,No,London Underground,2021/11/29 00:00:00+00,Amersham station,51.674145407023566,-0.6077052134228341
523328.566,184883.4222,439,Willesden Green,Jubilee,940GZZLUWIG,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Willesden Green station,51.54937241454188,-0.22271672855408045
528480.3274,173244.4808,440,Balham,Northern,940GZZLUBLM,tube,Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Balham station,51.44362737290879,-0.15269122947563046
528910.2525,183893.5725,441,Camden Town,Northern,940GZZLUCTN,"bus, tube",Partially Accessible - Interchange Only,Yes,London Underground,2021/11/29 00:00:00+00,Camden Town station,51.53923059833878,-0.14262297026124668
505109.3841,175923.8204,442,Heathrow Terminal 5,Piccadilly,940GZZLUHR5,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Heathrow Terminal 5 station,51.47252521879832,-0.4880396396312294
521858.4876,182959.8201,470,Willesden Junction,Bakerloo,940GZZLUWJN,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Willesden Junction station,51.532403751974165,-0.24457316031635945
527221.696,189183.6545,471,East Finchley,Northern,940GZZLUEFY,"tube, bus",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,East Finchley station,51.58715402026014,-0.1650441219039354
528534.7964,188180.7911,472,Highgate,Northern,940GZZLUHGT,"bus, tube",Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Highgate station,51.577843953751554,-0.14646788226539456
496079.3711,201633.0847,473,Chesham,Metropolitan,940GZZLUCSM,tube,Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Chesham station,51.70522161796168,-0.610980402394735
505715.6061,194601.2017,474,Rickmansworth,Metropolitan,940GZZLURKW,tube,Partially Accessible,No,London Underground,2021/11/29 00:00:00+00,Rickmansworth station,51.640288366349886,-0.4737058106627786
508606.4789,193502.8492,475,Moor Park,Metropolitan,940GZZLUMPK,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Moor Park station,51.62986629669337,-0.4322869639728738
509229.7103,191418.7435,476,Northwood,Metropolitan,940GZZLUNOW,"bus, tube",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Northwood station,51.611014101617926,-0.423935459314158
507909.4599,195402.8332,477,Croxley,Metropolitan,940GZZLUCXY,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Croxley station,51.647077178580105,-0.4417680549234005
509569.47,196595.9617,478,Watford,Metropolitan,940GZZLUWAF,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Watford station,51.65748010048808,-0.41741206352620125
532439.9633,179751.4611,479,Borough,Northern,940GZZLUBOR,"bus, tube",Partially Accessible,No,London Underground,2021/11/29 00:00:00+00,Borough station,51.501191365275396,-0.0933129512735992
532764.4507,182418.8111,480,Old Street,Northern,940GZZLUODS,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Old Street station,51.52508527631207,-0.08763720259182553
531560.5615,183099.9257,481,Angel,Northern,940GZZLUAGL,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Angel station,51.53148758749647,-0.10472643840232035
522985.7318,188635.9596,482,Hendon Central,Northern,940GZZLUHCL,"tube, bus",Fully Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Hendon Central station,51.58317142482077,-0.2263467398232382
533642.8986,188930.9134,483,Seven Sisters,Victoria,940GZZLUSVS,tube,Not Accessible,Yes,London Underground,2021/11/29 00:00:00+00,Seven Sisters station,51.58339794718637,-0.0725100279127818
545541.5127,199100.8285,484,Theydon Bois,Central,940GZZLUTHB,tube,Partially Accessible,No,London Underground,2021/11/29 00:00:00+00,Theydon Bois station,51.67183247428325,0.10332766399974942
516727.9918,188314.4716,485,Kenton,Bakerloo,940GZZLUKEN,tube,Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Kenton station,51.58161162102014,-0.3167281554174247
525718.4454,192588.1262,486,Woodside Park,Northern,940GZZLUWOP,"tube, bus",Fully Accessible,No,London Underground,2021/11/29 00:00:00+00,Woodside Park station,51.61808637995583,-0.1855114363532535
518249.3308,187281.8291,487,Preston Road,Metropolitan,940GZZLUPRD,"tube, bus",Not Accessible,No,London Underground,2021/11/29 00:00:00+00,Preston Road station,51.57201407560158,-0.295129262413792
